case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_000149,A_Create Application,2024-01-15T14:20:58.654034,start,resource_stub
case_000149,A_Create Application,2024-01-15T14:21:06.489519,complete,resource_stub
case_000149,A_Submitted,2024-01-15T14:21:06.489519,start,resource_stub
case_000149,A_Submitted,2024-01-15T14:21:08.286141,complete,resource_stub
case_000149,A_Concept,2024-01-15T14:21:08.286141,start,resource_stub
case_000150,__PROCESS_START__,2024-01-15T15:14:46.161966,start,
case_000150,A_Create Application,2024-01-15T15:14:46.161966,start,resource_stub
case_000150,A_Create Application,2024-01-15T15:16:07.677657,complete,resource_stub
case_000150,A_Submitted,2024-01-15T15:16:07.677657,start,resource_stub
case_000150,A_Submitted,2024-01-15T15:16:54.624560,complete,resource_stub
case_000150,A_Concept,2024-01-15T15:16:54.624560,start,resource_stub
case_000150,A_Concept,2024-01-15T15:28:23.875572,complete,resource_stub
case_000150,A_Accepted,2024-01-15T15:28:23.875572,start,resource_stub
case_000150,A_Accepted,2024-01-15T15:34:51.392318,complete,resource_stub
case_000150,O_Create Offer,2024-01-15T15:34:51.392318,start,resource_stub
case_000149,A_Concept,2024-01-15T15:54:46.355145,complete,resource_stub
case_000149,A_Accepted,2024-01-15T15:54:46.355145,start,resource_stub
case_000148,A_Accepted,2024-01-15T16:11:14.862495,complete,resource_stub
case_000148,O_Create Offer,2024-01-15T16:11:14.862495,start,resource_stub
case_000150,O_Create Offer,2024-01-15T16:15:28.058597,complete,resource_stub
case_000150,O_Sent (mail and online),2024-01-15T16:15:28.058597,start,resource_stub
case_000150,O_Sent (mail and online),2024-01-15T16:21:56.098460,complete,resource_stub
case_000150,A_Complete,2024-01-15T16:21:56.098460,start,resource_stub
case_000150,A_Complete,2024-01-15T16:29:27.644856,complete,resource_stub
case_000148,O_Create Offer,2024-01-15T16:52:19.249811,complete,resource_stub
case_000148,O_Sent (mail and online),2024-01-15T16:52:19.249811,start,resource_stub
case_000148,O_Sent (mail and online),2024-01-15T16:59:31.237748,complete,resource_stub
case_000148,A_Complete,2024-01-15T16:59:31.237748,start,resource_stub
case_000148,A_Complete,2024-01-15T17:00:05.879189,complete,resource_stub
case_000149,A_Accepted,2024-01-15T17:24:22.799693,complete,resource_stub
case_000149,O_Create Offer,2024-01-15T17:24:22.799693,start,resource_stub
case_000149,O_Create Offer,2024-01-15T17:45:24.337222,complete,resource_stub
case_000149,O_Sent (mail and online),2024-01-15T17:45:24.337222,start,resource_stub
case_000149,O_Sent (mail and online),2024-01-15T18:14:29.141986,complete,resource_stub
case_000149,A_Complete,2024-01-15T18:14:29.141986,start,resource_stub
case_000149,A_Complete,2024-01-15T18:14:42.442005,complete,resource_stub
case_000151,__PROCESS_START__,2024-01-16T04:02:05.645570,start,
case_000151,A_Create Application,2024-01-16T04:02:05.645570,start,resource_stub
case_000151,A_Create Application,2024-01-16T04:09:44.316931,complete,resource_stub
case_000151,A_Submitted,2024-01-16T04:09:44.316931,start,resource_stub
case_000151,A_Submitted,2024-01-16T04:13:46.388444,complete,resource_stub
case_000151,A_Concept,2024-01-16T04:13:46.388444,start,resource_stub
case_000151,A_Concept,2024-01-16T04:57:59.578071,complete,resource_stub
case_000151,A_Accepted,2024-01-16T04:57:59.578071,start,resource_stub
case_000151,A_Accepted,2024-01-16T06:11:30.065761,complete,resource_stub
case_000151,O_Create Offer,2024-01-16T06:11:30.065761,start,resource_stub
case_000152,__PROCESS_START__,2024-01-16T06:33:13.099015,start,
case_000152,A_Create Application,2024-01-16T06:33:13.099015,start,resource_stub
case_000152,A_Create Application,2024-01-16T06:33:31.925180,complete,resource_stub
case_000152,A_Submitted,2024-01-16T06:33:31.925180,start,resource_stub
case_000152,A_Submitted,2024-01-16T06:34:50.161642,complete,resource_stub
case_000152,A_Concept,2024-01-16T06:34:50.161642,start,resource_stub
case_000152,A_Concept,2024-01-16T07:05:38.850516,complete,resource_stub
case_000152,A_Accepted,2024-01-16T07:05:38.850516,start,resource_stub
case_000151,O_Create Offer,2024-01-16T07:51:15.000806,complete,resource_stub
case_000151,O_Sent (mail and online),2024-01-16T07:51:15.000806,start,resource_stub
case_000153,__PROCESS_START__,2024-01-16T07:56:13.467436,start,
case_000153,A_Create Application,2024-01-16T07:56:13.467436,start,resource_stub
case_000151,O_Sent (mail and online),2024-01-16T07:57:59.323921,complete,resource_stub
case_000151,A_Complete,2024-01-16T07:57:59.323921,start,resource_stub
case_000151,A_Complete,2024-01-16T07:58:22.223284,complete,resource_stub
case_000153,A_Create Application,2024-01-16T08:08:14.855536,complete,resource_stub
case_000153,A_Submitted,2024-01-16T08:08:14.855536,start,resource_stub
case_000153,A_Submitted,2024-01-16T08:08:24.964479,complete,resource_stub
case_000153,A_Concept,2024-01-16T08:08:24.964479,start,resource_stub
case_000153,A_Concept,2024-01-16T09:04:39.073339,complete,resource_stub
case_000153,A_Accepted,2024-01-16T09:04:39.073339,start,resource_stub
case_000153,A_Accepted,2024-01-16T09:12:48.231816,complete,resource_stub
case_000153,O_Create Offer,2024-01-16T09:12:48.231816,start,resource_stub
case_000153,O_Create Offer,2024-01-16T09:22:27.122062,complete,resource_stub
case_000153,O_Sent (mail and online),2024-01-16T09:22:27.122062,start,resource_stub
case_000152,A_Accepted,2024-01-16T09:24:41.294952,complete,resource_stub
case_000152,O_Create Offer,2024-01-16T09:24:41.294952,start,resource_stub
case_000153,O_Sent (mail and online),2024-01-16T09:32:28.683569,complete,resource_stub
case_000153,A_Complete,2024-01-16T09:32:28.683569,start,resource_stub
case_000153,A_Complete,2024-01-16T09:34:26.678776,complete,resource_stub
case_000154,__PROCESS_START__,2024-01-16T09:41:11.436063,start,
case_000154,A_Create Application,2024-01-16T09:41:11.436063,start,resource_stub
case_000152,O_Create Offer,2024-01-16T09:48:32.046518,complete,resource_stub
case_000152,O_Sent (mail and online),2024-01-16T09:48:32.046518,start,resource_stub
case_000152,O_Sent (mail and online),2024-01-16T09:56:05.771346,complete,resource_stub
case_000152,A_Complete,2024-01-16T09:56:05.771346,start,resource_stub
case_000152,A_Complete,2024-01-16T09:59:07.155914,complete,resource_stub
case_000155,__PROCESS_START__,2024-01-16T09:59:45.781400,start,
case_000155,A_Create Application,2024-01-16T09:59:45.781400,start,resource_stub
case_000155,A_Create Application,2024-01-16T10:04:24.766575,complete,resource_stub
case_000155,A_Submitted,2024-01-16T10:04:24.766575,start,resource_stub
case_000155,A_Submitted,2024-01-16T10:04:37.300349,complete,resource_stub
case_000155,A_Concept,2024-01-16T10:04:37.300349,start,resource_stub
case_000154,A_Create Application,2024-01-16T10:07:19.388930,complete,resource_stub
case_000154,A_Submitted,2024-01-16T10:07:19.388930,start,resource_stub
case_000154,A_Submitted,2024-01-16T10:11:09.298578,complete,resource_stub
case_000154,A_Concept,2024-01-16T10:11:09.298578,start,resource_stub
case_000156,__PROCESS_START__,2024-01-16T10:36:24.676892,start,
case_000156,A_Create Application,2024-01-16T10:36:24.676892,start,resource_stub
case_000156,A_Create Application,2024-01-16T10:43:44.229764,complete,resource_stub
case_000156,A_Submitted,2024-01-16T10:43:44.229764,start,resource_stub
case_000156,A_Submitted,2024-01-16T10:46:17.346150,complete,resource_stub
case_000156,A_Concept,2024-01-16T10:46:17.346150,start,resource_stub
case_000156,A_Concept,2024-01-16T11:00:48.909554,complete,resource_stub
case_000156,A_Accepted,2024-01-16T11:00:48.909554,start,resource_stub
case_000154,A_Concept,2024-01-16T11:14:18.099148,complete,resource_stub
case_000154,A_Accepted,2024-01-16T11:14:18.099148,start,resource_stub
case_000155,A_Concept,2024-01-16T11:17:13.019045,complete,resource_stub
case_000155,A_Accepted,2024-01-16T11:17:13.019045,start,resource_stub
case_000157,__PROCESS_START__,2024-01-16T11:35:49.704874,start,
case_000157,A_Create Application,2024-01-16T11:35:49.704874,start,resource_stub
case_000157,A_Create Application,2024-01-16T11:38:50.970563,complete,resource_stub
case_000157,A_Submitted,2024-01-16T11:38:50.970563,start,resource_stub
case_000157,A_Submitted,2024-01-16T11:39:55.510952,complete,resource_stub
case_000157,A_Concept,2024-01-16T11:39:55.510952,start,resource_stub
case_000154,A_Accepted,2024-01-16T11:45:25.853152,complete,resource_stub
case_000154,O_Create Offer,2024-01-16T11:45:25.853152,start,resource_stub
case_000157,A_Concept,2024-01-16T11:45:55.205635,complete,resource_stub
case_000157,A_Accepted,2024-01-16T11:45:55.205635,start,resource_stub
case_000154,O_Create Offer,2024-01-16T12:02:07.477176,complete,resource_stub
case_000154,O_Sent (mail and online),2024-01-16T12:02:07.477176,start,resource_stub
case_000154,O_Sent (mail and online),2024-01-16T12:06:48.808711,complete,resource_stub
case_000154,A_Complete,2024-01-16T12:06:48.808711,start,resource_stub
case_000155,A_Accepted,2024-01-16T12:06:53.084597,complete,resource_stub
case_000155,O_Create Offer,2024-01-16T12:06:53.084597,start,resource_stub
case_000154,A_Complete,2024-01-16T12:07:38.497223,complete,resource_stub
case_000156,A_Accepted,2024-01-16T12:12:53.720051,complete,resource_stub
case_000156,O_Create Offer,2024-01-16T12:12:53.720051,start,resource_stub
case_000156,O_Create Offer,2024-01-16T12:14:58.807396,complete,resource_stub
case_000156,O_Sent (mail and online),2024-01-16T12:14:58.807396,start,resource_stub
case_000156,O_Sent (mail and online),2024-01-16T12:32:48.268044,complete,resource_stub
case_000156,A_Complete,2024-01-16T12:32:48.268044,start,resource_stub
case_000156,A_Complete,2024-01-16T12:33:17.628011,complete,resource_stub
case_000155,O_Create Offer,2024-01-16T13:23:47.844560,complete,resource_stub
case_000155,O_Sent (mail and online),2024-01-16T13:23:47.844560,start,resource_stub
case_000155,O_Sent (mail and online),2024-01-16T13:24:48.774852,complete,resource_stub
case_000155,A_Complete,2024-01-16T13:24:48.774852,start,resource_stub
case_000155,A_Complete,2024-01-16T13:31:31.510920,complete,resource_stub
case_000158,__PROCESS_START__,2024-01-16T13:43:37.545268,start,
case_000158,A_Create Application,2024-01-16T13:43:37.545268,start,resource_stub
case_000158,A_Create Application,2024-01-16T13:51:58.571327,complete,resource_stub
case_000158,A_Submitted,2024-01-16T13:51:58.571327,start,resource_stub
case_000158,A_Submitted,2024-01-16T13:53:36.103254,complete,resource_stub
case_000158,A_Concept,2024-01-16T13:53:36.103254,start,resource_stub
case_000157,A_Accepted,2024-01-16T13:57:11.622439,complete,resource_stub
case_000157,O_Create Offer,2024-01-16T13:57:11.622439,start,resource_stub
case_000159,__PROCESS_START__,2024-01-16T14:21:17.024315,start,
case_000159,A_Create Application,2024-01-16T14:21:17.024315,start,resource_stub
case_000157,O_Create Offer,2024-01-16T14:21:55.889036,complete,resource_stub
case_000157,O_Sent (mail and online),2024-01-16T14:21:55.889036,start,resource_stub
case_000157,O_Sent (mail and online),2024-01-16T14:23:14.112321,complete,resource_stub
case_000157,A_Complete,2024-01-16T14:23:14.112321,start,resource_stub
case_000159,A_Create Application,2024-01-16T14:23:17.009111,complete,resource_stub
case_000159,A_Submitted,2024-01-16T14:23:17.009111,start,resource_stub
case_000157,A_Complete,2024-01-16T14:25:25.012462,complete,resource_stub
case_000159,A_Submitted,2024-01-16T14:25:28.366120,complete,resource_stub
case_000159,A_Concept,2024-01-16T14:25:28.366120,start,resource_stub
case_000158,A_Concept,2024-01-16T14:46:34.951223,complete,resource_stub
case_000158,A_Accepted,2024-01-16T14:46:34.951223,start,resource_stub
case_000160,__PROCESS_START__,2024-01-16T14:57:06.138746,start,
case_000160,A_Create Application,2024-01-16T14:57:06.138746,start,resource_stub
case_000160,A_Create Application,2024-01-16T15:03:29.167048,complete,resource_stub
case_000160,A_Submitted,2024-01-16T15:03:29.167048,start,resource_stub
case_000161,__PROCESS_START__,2024-01-16T15:07:42.380551,start,
case_000161,A_Create Application,2024-01-16T15:07:42.380551,start,resource_stub
case_000160,A_Submitted,2024-01-16T15:10:23.713607,complete,resource_stub
case_000160,A_Concept,2024-01-16T15:10:23.713607,start,resource_stub
case_000161,A_Create Application,2024-01-16T15:12:17.575497,complete,resource_stub
case_000161,A_Submitted,2024-01-16T15:12:17.575497,start,resource_stub
case_000161,A_Submitted,2024-01-16T15:14:01.082325,complete,resource_stub
case_000161,A_Concept,2024-01-16T15:14:01.082325,start,resource_stub
case_000161,A_Concept,2024-01-16T15:28:22.185043,complete,resource_stub
case_000161,A_Accepted,2024-01-16T15:28:22.185043,start,resource_stub
case_000160,A_Concept,2024-01-16T15:36:23.661006,complete,resource_stub
case_000160,A_Accepted,2024-01-16T15:36:23.661006,start,resource_stub
case_000159,A_Concept,2024-01-16T15:48:43.121353,complete,resource_stub
case_000159,A_Accepted,2024-01-16T15:48:43.121353,start,resource_stub
case_000159,A_Accepted,2024-01-16T16:02:27.766147,complete,resource_stub
case_000159,O_Create Offer,2024-01-16T16:02:27.766147,start,resource_stub
case_000160,A_Accepted,2024-01-16T16:06:51.873209,complete,resource_stub
case_000160,O_Create Offer,2024-01-16T16:06:51.873209,start,resource_stub
case_000160,O_Create Offer,2024-01-16T16:20:36.582064,complete,resource_stub
case_000160,O_Sent (mail and online),2024-01-16T16:20:36.582064,start,resource_stub
case_000160,O_Sent (mail and online),2024-01-16T16:34:59.401576,complete,resource_stub
case_000160,A_Complete,2024-01-16T16:34:59.401576,start,resource_stub
case_000160,A_Complete,2024-01-16T16:39:15.466790,complete,resource_stub
case_000159,O_Create Offer,2024-01-16T16:58:27.902145,complete,resource_stub
case_000159,O_Sent (mail and online),2024-01-16T16:58:27.902145,start,resource_stub
case_000159,O_Sent (mail and online),2024-01-16T17:14:55.629794,complete,resource_stub
case_000159,A_Complete,2024-01-16T17:14:55.629794,start,resource_stub
case_000159,A_Complete,2024-01-16T17:24:15.229305,complete,resource_stub
case_000162,__PROCESS_START__,2024-01-16T17:31:18.514200,start,
case_000162,A_Create Application,2024-01-16T17:31:18.514200,start,resource_stub
case_000161,A_Accepted,2024-01-16T17:36:40.830628,complete,resource_stub
case_000161,O_Create Offer,2024-01-16T17:36:40.830628,start,resource_stub
case_000162,A_Create Application,2024-01-16T17:49:39.786010,complete,resource_stub
case_000162,A_Submitted,2024-01-16T17:49:39.786010,start,resource_stub
case_000162,A_Submitted,2024-01-16T17:51:33.883574,complete,resource_stub
case_000162,A_Concept,2024-01-16T17:51:33.883574,start,resource_stub
case_000163,__PROCESS_START__,2024-01-16T18:08:44.839904,start,
case_000163,A_Create Application,2024-01-16T18:08:44.839904,start,resource_stub
case_000163,A_Create Application,2024-01-16T18:08:52.821289,complete,resource_stub
case_000163,A_Submitted,2024-01-16T18:08:52.821289,start,resource_stub
case_000163,A_Submitted,2024-01-16T18:14:10.372885,complete,resource_stub
case_000163,A_Concept,2024-01-16T18:14:10.372885,start,resource_stub
case_000161,O_Create Offer,2024-01-16T18:27:51.804740,complete,resource_stub
case_000161,O_Sent (mail and online),2024-01-16T18:27:51.804740,start,resource_stub
case_000161,O_Sent (mail and online),2024-01-16T18:30:58.537085,complete,resource_stub
case_000161,A_Complete,2024-01-16T18:30:58.537085,start,resource_stub
case_000161,A_Complete,2024-01-16T18:31:58.224627,complete,resource_stub
case_000158,A_Accepted,2024-01-16T18:49:39.643446,complete,resource_stub
case_000158,O_Create Offer,2024-01-16T18:49:39.643446,start,resource_stub
case_000162,A_Concept,2024-01-16T18:53:18.921399,complete,resource_stub
case_000162,A_Accepted,2024-01-16T18:53:18.921399,start,resource_stub
case_000158,O_Create Offer,2024-01-16T19:26:03.060405,complete,resource_stub
case_000158,O_Sent (mail and online),2024-01-16T19:26:03.060405,start,resource_stub
case_000158,O_Sent (mail and online),2024-01-16T19:30:12.210290,complete,resource_stub
case_000158,A_Complete,2024-01-16T19:30:12.210290,start,resource_stub
case_000158,A_Complete,2024-01-16T19:30:14.047641,complete,resource_stub
case_000162,A_Accepted,2024-01-16T19:37:39.993141,complete,resource_stub
case_000162,O_Create Offer,2024-01-16T19:37:39.993141,start,resource_stub
case_000163,A_Concept,2024-01-16T20:00:18.017021,complete,resource_stub
case_000163,A_Accepted,2024-01-16T20:00:18.017021,start,resource_stub
case_000162,O_Create Offer,2024-01-16T20:38:50.490649,complete,resource_stub
case_000162,O_Sent (mail and online),2024-01-16T20:38:50.490649,start,resource_stub
case_000162,O_Sent (mail and online),2024-01-16T20:43:57.770880,complete,resource_stub
case_000162,A_Complete,2024-01-16T20:43:57.770880,start,resource_stub
case_000162,A_Complete,2024-01-16T20:44:43.672410,complete,resource_stub
case_000163,A_Accepted,2024-01-16T21:40:33.263274,complete,resource_stub
case_000163,O_Create Offer,2024-01-16T21:40:33.263274,start,resource_stub
case_000163,O_Create Offer,2024-01-16T22:10:38.415306,complete,resource_stub
case_000163,O_Sent (mail and online),2024-01-16T22:10:38.415306,start,resource_stub
case_000163,O_Sent (mail and online),2024-01-16T22:10:57.097421,complete,resource_stub
case_000163,A_Complete,2024-01-16T22:10:57.097421,start,resource_stub
case_000163,A_Complete,2024-01-16T22:17:48.355756,complete,resource_stub
case_000164,__PROCESS_START__,2024-01-16T23:48:20.632941,start,
case_000164,A_Create Application,2024-01-16T23:48:20.632941,start,resource_stub
case_000164,A_Create Application,2024-01-16T23:49:33.305196,complete,resource_stub
case_000164,A_Submitted,2024-01-16T23:49:33.305196,start,resource_stub
case_000164,A_Submitted,2024-01-16T23:50:38.637805,complete,resource_stub
case_000164,A_Concept,2024-01-16T23:50:38.637805,start,resource_stub
case_000164,A_Concept,2024-01-17T00:15:39.383897,complete,resource_stub
case_000164,A_Accepted,2024-01-17T00:15:39.383897,start,resource_stub
case_000164,A_Accepted,2024-01-17T01:11:06.646003,complete,resource_stub
case_000164,O_Create Offer,2024-01-17T01:11:06.646003,start,resource_stub
case_000164,O_Create Offer,2024-01-17T01:49:28.273363,complete,resource_stub
case_000164,O_Sent (mail and online),2024-01-17T01:49:28.273363,start,resource_stub
case_000164,O_Sent (mail and online),2024-01-17T02:04:28.181353,complete,resource_stub
case_000164,A_Complete,2024-01-17T02:04:28.181353,start,resource_stub
case_000164,A_Complete,2024-01-17T02:08:39.698140,complete,resource_stub
case_000165,__PROCESS_START__,2024-01-17T04:31:05.376256,start,
case_000165,A_Create Application,2024-01-17T04:31:05.376256,start,resource_stub
case_000165,A_Create Application,2024-01-17T04:31:32.011535,complete,resource_stub
case_000165,A_Submitted,2024-01-17T04:31:32.011535,start,resource_stub
case_000165,A_Submitted,2024-01-17T04:31:38.496720,complete,resource_stub
case_000165,A_Concept,2024-01-17T04:31:38.496720,start,resource_stub
case_000166,__PROCESS_START__,2024-01-17T04:41:40.355773,start,
case_000166,A_Create Application,2024-01-17T04:41:40.355773,start,resource_stub
case_000165,A_Concept,2024-01-17T04:41:55.085551,complete,resource_stub
case_000165,A_Accepted,2024-01-17T04:41:55.085551,start,resource_stub
case_000166,A_Create Application,2024-01-17T04:46:28.929118,complete,resource_stub
case_000166,A_Submitted,2024-01-17T04:46:28.929118,start,resource_stub
case_000166,A_Submitted,2024-01-17T04:47:07.040579,complete,resource_stub
case_000166,A_Concept,2024-01-17T04:47:07.040579,start,resource_stub
case_000167,__PROCESS_START__,2024-01-17T05:20:48.835689,start,
case_000167,A_Create Application,2024-01-17T05:20:48.835689,start,resource_stub
case_000167,A_Create Application,2024-01-17T05:24:08.297910,complete,resource_stub
case_000167,A_Submitted,2024-01-17T05:24:08.297910,start,resource_stub
case_000167,A_Submitted,2024-01-17T05:25:18.314971,complete,resource_stub
case_000167,A_Concept,2024-01-17T05:25:18.314971,start,resource_stub
case_000167,A_Concept,2024-01-17T05:44:26.924940,complete,resource_stub
case_000167,A_Accepted,2024-01-17T05:44:26.924940,start,resource_stub
case_000166,A_Concept,2024-01-17T05:52:11.341443,complete,resource_stub
case_000166,A_Accepted,2024-01-17T05:52:11.341443,start,resource_stub
case_000166,A_Accepted,2024-01-17T06:06:41.334556,complete,resource_stub
case_000166,O_Create Offer,2024-01-17T06:06:41.334556,start,resource_stub
case_000166,O_Create Offer,2024-01-17T06:23:32.875893,complete,resource_stub
case_000166,O_Sent (mail and online),2024-01-17T06:23:32.875893,start,resource_stub
case_000166,O_Sent (mail and online),2024-01-17T06:26:52.689842,complete,resource_stub
case_000166,A_Complete,2024-01-17T06:26:52.689842,start,resource_stub
case_000166,A_Complete,2024-01-17T06:32:33.104337,complete,resource_stub
case_000165,A_Accepted,2024-01-17T06:56:24.571393,complete,resource_stub
case_000165,O_Create Offer,2024-01-17T06:56:24.571393,start,resource_stub
case_000165,O_Create Offer,2024-01-17T07:16:24.746250,complete,resource_stub
case_000165,O_Sent (mail and online),2024-01-17T07:16:24.746250,start,resource_stub
case_000165,O_Sent (mail and online),2024-01-17T07:27:24.752816,complete,resource_stub
case_000165,A_Complete,2024-01-17T07:27:24.752816,start,resource_stub
case_000165,A_Complete,2024-01-17T07:27:38.697135,complete,resource_stub
case_000168,__PROCESS_START__,2024-01-17T08:00:00.958509,start,
case_000168,A_Create Application,2024-01-17T08:00:00.958509,start,resource_stub
case_000168,A_Create Application,2024-01-17T08:02:31.847193,complete,resource_stub
case_000168,A_Submitted,2024-01-17T08:02:31.847193,start,resource_stub
case_000168,A_Submitted,2024-01-17T08:04:21.599739,complete,resource_stub
case_000168,A_Concept,2024-01-17T08:04:21.599739,start,resource_stub
case_000168,A_Concept,2024-01-17T08:04:49.380161,complete,resource_stub
case_000168,A_Accepted,2024-01-17T08:04:49.380161,start,resource_stub
case_000167,A_Accepted,2024-01-17T08:33:12.033147,complete,resource_stub
case_000167,O_Create Offer,2024-01-17T08:33:12.033147,start,resource_stub
case_000169,__PROCESS_START__,2024-01-17T08:34:44.060898,start,
case_000169,A_Create Application,2024-01-17T08:34:44.060898,start,resource_stub
case_000169,A_Create Application,2024-01-17T08:35:28.344710,complete,resource_stub
case_000169,A_Submitted,2024-01-17T08:35:28.344710,start,resource_stub
case_000169,A_Submitted,2024-01-17T08:36:03.752945,complete,resource_stub
case_000169,A_Concept,2024-01-17T08:36:03.752945,start,resource_stub
case_000167,O_Create Offer,2024-01-17T08:40:19.147143,complete,resource_stub
case_000167,O_Sent (mail and online),2024-01-17T08:40:19.147143,start,resource_stub
case_000167,O_Sent (mail and online),2024-01-17T08:40:23.803106,complete,resource_stub
case_000167,A_Complete,2024-01-17T08:40:23.803106,start,resource_stub
case_000167,A_Complete,2024-01-17T08:47:16.129590,complete,resource_stub
case_000168,A_Accepted,2024-01-17T08:47:52.053730,complete,resource_stub
case_000168,O_Create Offer,2024-01-17T08:47:52.053730,start,resource_stub
case_000168,O_Create Offer,2024-01-17T08:53:39.839707,complete,resource_stub
case_000168,O_Sent (mail and online),2024-01-17T08:53:39.839707,start,resource_stub
case_000170,__PROCESS_START__,2024-01-17T08:55:10.274768,start,
case_000170,A_Create Application,2024-01-17T08:55:10.274768,start,resource_stub
case_000168,O_Sent (mail and online),2024-01-17T08:58:26.861975,complete,resource_stub
case_000168,A_Complete,2024-01-17T08:58:26.861975,start,resource_stub
case_000169,A_Concept,2024-01-17T08:59:55.397461,complete,resource_stub
case_000169,A_Accepted,2024-01-17T08:59:55.397461,start,resource_stub
case_000170,A_Create Application,2024-01-17T09:01:15.160521,complete,resource_stub
case_000170,A_Submitted,2024-01-17T09:01:15.160521,start,resource_stub
case_000168,A_Complete,2024-01-17T09:01:54.963579,complete,resource_stub
case_000170,A_Submitted,2024-01-17T09:04:32.072066,complete,resource_stub
case_000170,A_Concept,2024-01-17T09:04:32.072066,start,resource_stub
case_000170,A_Concept,2024-01-17T09:09:01.369719,complete,resource_stub
case_000170,A_Accepted,2024-01-17T09:09:01.369719,start,resource_stub
case_000169,A_Accepted,2024-01-17T12:34:56.967241,complete,resource_stub
case_000169,O_Create Offer,2024-01-17T12:34:56.967241,start,resource_stub
case_000169,O_Create Offer,2024-01-17T12:36:14.768756,complete,resource_stub
case_000169,O_Sent (mail and online),2024-01-17T12:36:14.768756,start,resource_stub
case_000169,O_Sent (mail and online),2024-01-17T12:36:26.120387,complete,resource_stub
case_000169,A_Complete,2024-01-17T12:36:26.120387,start,resource_stub
case_000169,A_Complete,2024-01-17T12:49:08.230089,complete,resource_stub
case_000170,A_Accepted,2024-01-17T13:06:28.697524,complete,resource_stub
case_000170,O_Create Offer,2024-01-17T13:06:28.697524,start,resource_stub
case_000170,O_Create Offer,2024-01-17T14:05:55.035925,complete,resource_stub
case_000170,O_Sent (mail and online),2024-01-17T14:05:55.035925,start,resource_stub
case_000170,O_Sent (mail and online),2024-01-17T14:14:29.508306,complete,resource_stub
case_000170,A_Complete,2024-01-17T14:14:29.508306,start,resource_stub
case_000170,A_Complete,2024-01-17T14:18:45.080623,complete,resource_stub
case_000171,__PROCESS_START__,2024-01-17T15:29:55.200631,start,
case_000171,A_Create Application,2024-01-17T15:29:55.200631,start,resource_stub
case_000171,A_Create Application,2024-01-17T15:36:06.045069,complete,resource_stub
case_000171,A_Submitted,2024-01-17T15:36:06.045069,start,resource_stub
case_000171,A_Submitted,2024-01-17T15:37:10.936165,complete,resource_stub
case_000171,A_Concept,2024-01-17T15:37:10.936165,start,resource_stub
case_000171,A_Concept,2024-01-17T15:44:31.444961,complete,resource_stub
case_000171,A_Accepted,2024-01-17T15:44:31.444961,start,resource_stub
case_000171,A_Accepted,2024-01-17T15:47:03.200292,complete,resource_stub
case_000171,O_Create Offer,2024-01-17T15:47:03.200292,start,resource_stub
case_000171,O_Create Offer,2024-01-17T15:58:50.058869,complete,resource_stub
case_000171,O_Sent (mail and online),2024-01-17T15:58:50.058869,start,resource_stub
case_000171,O_Sent (mail and online),2024-01-17T16:14:59.701248,complete,resource_stub
case_000171,A_Complete,2024-01-17T16:14:59.701248,start,resource_stub
case_000171,A_Complete,2024-01-17T16:19:48.500039,complete,resource_stub
case_000172,__PROCESS_START__,2024-01-17T17:31:48.086399,start,
case_000172,A_Create Application,2024-01-17T17:31:48.086399,start,resource_stub
case_000172,A_Create Application,2024-01-17T17:40:43.270066,complete,resource_stub
case_000172,A_Submitted,2024-01-17T17:40:43.270066,start,resource_stub
case_000172,A_Submitted,2024-01-17T17:45:46.012627,complete,resource_stub
case_000172,A_Concept,2024-01-17T17:45:46.012627,start,resource_stub
case_000172,A_Concept,2024-01-17T17:51:18.140393,complete,resource_stub
case_000172,A_Accepted,2024-01-17T17:51:18.140393,start,resource_stub
case_000173,__PROCESS_START__,2024-01-17T19:03:57.087532,start,
case_000173,A_Create Application,2024-01-17T19:03:57.087532,start,resource_stub
case_000173,A_Create Application,2024-01-17T19:05:20.730585,complete,resource_stub
case_000173,A_Submitted,2024-01-17T19:05:20.730585,start,resource_stub
case_000173,A_Submitted,2024-01-17T19:07:07.392459,complete,resource_stub
case_000173,A_Concept,2024-01-17T19:07:07.392459,start,resource_stub
case_000173,A_Concept,2024-01-17T19:51:39.523911,complete,resource_stub
case_000173,A_Accepted,2024-01-17T19:51:39.523911,start,resource_stub
case_000173,A_Accepted,2024-01-17T20:52:06.847134,complete,resource_stub
case_000173,O_Create Offer,2024-01-17T20:52:06.847134,start,resource_stub
case_000173,O_Create Offer,2024-01-17T21:03:15.478152,complete,resource_stub
case_000173,O_Sent (mail and online),2024-01-17T21:03:15.478152,start,resource_stub
case_000173,O_Sent (mail and online),2024-01-17T21:07:24.345109,complete,resource_stub
case_000173,A_Complete,2024-01-17T21:07:24.345109,start,resource_stub
case_000173,A_Complete,2024-01-17T21:09:25.865546,complete,resource_stub
case_000172,A_Accepted,2024-01-17T21:34:37.404994,complete,resource_stub
case_000172,O_Create Offer,2024-01-17T21:34:37.404994,start,resource_stub
case_000172,O_Create Offer,2024-01-17T21:40:08.753235,complete,resource_stub
case_000172,O_Sent (mail and online),2024-01-17T21:40:08.753235,start,resource_stub
case_000172,O_Sent (mail and online),2024-01-17T21:47:17.355236,complete,resource_stub
